,G,D
3579,0.5505847334861755,-2.988629102706909
3580,1.0521420240402222,-2.7703452110290527
3581,-0.7312649488449097,-2.7403576374053955
3582,-1.3340188264846802,-3.025413990020752
3583,-3.4640069007873535,-2.9498727321624756
3584,-1.859764575958252,-2.550605535507202
3585,-1.6025818586349487,-2.8726000785827637
3586,0.0966155156493187,-2.8727340698242188
3587,0.4633728563785553,-2.623657464981079
3588,2.866366386413574,-2.7252461910247803
3589,3.526184558868408,-3.0426418781280518
3590,1.0166301727294922,-2.698723077774048
3591,1.8891148567199707,-2.799267530441284
3592,3.2636563777923584,-2.7228918075561523
3593,0.8506259918212891,-2.360245943069458
3594,-0.35536688566207886,-2.830353021621704
3595,-0.22809821367263794,-2.815821647644043
3596,-2.1133737564086914,-2.613933563232422
3597,-3.1571388244628906,-2.837905168533325
3598,-3.353135585784912,-3.2047083377838135
3599,-2.198251247406006,-2.4956414699554443
3600,0.07998566329479218,-3.000283718109131
3601,-0.1956348717212677,-2.6606359481811523
3602,-0.427772581577301,-2.878401041030884
3603,1.5393080711364746,-3.3058528900146484
3604,3.7246904373168945,-3.0844223499298096
3605,4.820631504058838,-3.2694759368896484
3606,5.487680435180664,-2.8222920894622803
3607,2.691345691680908,-2.574978828430176
3608,1.3032656908035278,-2.5327765941619873
3609,-1.4685920476913452,-2.8942666053771973
3610,-2.7846570014953613,-3.007704257965088
3611,-1.462576985359192,-2.433072805404663
3612,-0.747782826423645,-2.5846171379089355
3613,-1.0036749839782715,-2.9194250106811523
3614,0.01946219801902771,-2.6769256591796875
3615,-0.2423478662967682,-2.6811118125915527
3616,-1.03111732006073,-2.5882296562194824
3617,-1.359457015991211,-2.391166925430298
3618,-2.0362353324890137,-2.491231679916382
3619,-1.9405434131622314,-2.4085757732391357
3620,-1.8508076667785645,-2.535193681716919
3621,-2.153210163116455,-2.863112449645996
3622,-0.5219131112098694,-2.458486318588257
3623,0.679979681968689,-2.7534918785095215
3624,2.6986916065216064,-2.834214448928833
3625,1.6047520637512207,-2.947817325592041
3626,1.9024009704589844,-2.3949100971221924
3627,1.0242756605148315,-3.0988519191741943
3628,1.6959216594696045,-2.8437118530273438
3629,1.5395524501800537,-2.9340708255767822
3630,-0.16596433520317078,-3.053321599960327
3631,-2.50757098197937,-2.6519947052001953
3632,-1.5142252445220947,-2.6974618434906006
3633,0.7487185001373291,-2.928467273712158
3634,-0.8908149003982544,-2.720614433288574
3635,2.191258668899536,-3.2400476932525635
3636,-2.107997417449951,-2.561025857925415
3637,-0.8885403275489807,-2.77085542678833
3638,-0.951482355594635,-2.4842069149017334
3639,0.8646558523178101,-2.7441976070404053
3640,0.2066982537508011,-2.588705062866211
3641,1.7305285930633545,-2.8321404457092285
3642,2.5092649459838867,-2.795444965362549
3643,0.9712879061698914,-2.440253734588623
3644,1.6747047901153564,-2.7739169597625732
3645,2.606642961502075,-2.53780460357666
3646,2.342447280883789,-2.8727872371673584
3647,0.3203531801700592,-2.672518014907837
3648,-0.47766268253326416,-3.1129446029663086
3649,-0.680169403553009,-2.7656214237213135
3650,-2.5612382888793945,-2.3160548210144043
3651,-2.180736780166626,-2.6001996994018555
3652,-2.2042980194091797,-2.6650044918060303
3653,-1.8964059352874756,-2.8792498111724854
3654,-1.5471152067184448,-2.91463041305542
3655,0.03621803596615791,-2.7539615631103516
3656,1.260038137435913,-2.725095272064209
3657,1.2034945487976074,-2.6924526691436768
3658,0.8007885217666626,-2.996082067489624
3659,0.7954868078231812,-2.781276226043701
3660,0.8195830583572388,-2.6633501052856445
3661,1.7635819911956787,-2.510690450668335
3662,1.2489489316940308,-3.0956339836120605
3663,0.5396512746810913,-2.6460227966308594
3664,1.4669382572174072,-3.1219491958618164
3665,-0.3745085299015045,-2.9601378440856934
3666,-0.7819358110427856,-2.407504081726074
3667,-1.5126036405563354,-2.517622470855713
3668,-1.9694135189056396,-3.0427303314208984
3669,-0.59315025806427,-2.281928777694702
3670,-0.6828728914260864,-2.5404469966888428
3671,-0.17533379793167114,-2.7480885982513428
3672,2.1483354568481445,-2.970414400100708
3673,1.007077932357788,-2.6729226112365723
3674,1.1336079835891724,-3.00089168548584
3675,0.7279226779937744,-2.3997745513916016
3676,1.082720398902893,-2.856358528137207
3677,1.081303596496582,-2.6595895290374756
3678,0.693926215171814,-2.486043930053711
3679,-0.2770720422267914,-2.711928129196167
3680,0.4284941256046295,-3.0123085975646973
3681,1.2288672924041748,-2.8391993045806885
3682,-0.0015493780374526978,-2.7886741161346436
3683,-0.3619425892829895,-2.6929574012756348
3684,1.370456576347351,-2.8466084003448486
3685,0.6464998722076416,-2.5672075748443604
3686,2.2218446731567383,-2.8385236263275146
3687,1.6434510946273804,-2.133749008178711
3688,1.2559882402420044,-2.7738261222839355
3689,1.0799901485443115,-3.060263156890869
3690,-1.3863637447357178,-3.10158109664917
3691,-1.1008586883544922,-2.5499958992004395
3692,-0.9505031108856201,-2.955019950866699
3693,0.06874850392341614,-3.047323703765869
3694,0.7150499820709229,-2.792928695678711
3695,0.9134649038314819,-2.493501901626587
3696,-0.10811151564121246,-3.1780619621276855
3697,0.25100234150886536,-3.036565065383911
3698,-0.9798635840415955,-2.837611198425293
3699,0.73004150390625,-2.676987648010254
3700,0.08532851934432983,-2.9482951164245605
3701,-0.11814024299383163,-2.6631996631622314
3702,-0.12735852599143982,-2.982144832611084
3703,1.9484226703643799,-3.0944807529449463
3704,0.6102749109268188,-2.979924201965332
3705,0.7563945651054382,-2.6949315071105957
3706,0.7453934550285339,-2.8997557163238525
3707,1.7128046751022339,-2.3774735927581787
3708,1.495314359664917,-2.7936410903930664
3709,0.15066663920879364,-3.1577751636505127
3710,-0.6331732869148254,-2.7191336154937744
3711,-0.7086359858512878,-2.725005626678467
3712,-2.325347423553467,-2.9804553985595703
3713,-0.10887598991394043,-2.44759464263916
3714,0.6878014802932739,-2.6745362281799316
3715,0.7742268443107605,-2.629244327545166
3716,1.1979470252990723,-2.8416237831115723
3717,0.03717569261789322,-2.9497666358947754
3718,-0.7789902687072754,-2.5385162830352783
3719,0.5282832980155945,-2.6613919734954834
3720,-0.2892664968967438,-3.028191089630127
3721,-0.5673165917396545,-2.812511682510376
3722,0.2589947283267975,-2.842134714126587
3723,-1.2035114765167236,-2.999257802963257
3724,-1.455500602722168,-3.0348620414733887
3725,-1.7110912799835205,-2.9677937030792236
3726,-0.1922009289264679,-2.621929168701172
3727,0.41648948192596436,-2.8436644077301025
3728,1.456554651260376,-3.0307888984680176
3729,4.007453918457031,-2.734426736831665
3730,2.9108047485351562,-2.3726091384887695
3731,2.423201084136963,-2.5633628368377686
3732,0.029459740966558456,-2.479496479034424
3733,0.7550168633460999,-2.8107192516326904
3734,-1.6074601411819458,-3.1108968257904053
3735,-1.6196409463882446,-2.71848464012146
3736,-0.37163153290748596,-2.6981959342956543
3737,-0.0233437679708004,-2.806870222091675
3738,-0.8984076380729675,-2.676480293273926
3739,-0.37591278553009033,-2.9319663047790527
3740,0.3304462432861328,-2.6251769065856934
3741,-0.54033362865448,-2.7660324573516846
3742,1.1609621047973633,-2.901440382003784
3743,1.7808496952056885,-2.3696961402893066
3744,1.4505120515823364,-3.239548683166504
3745,1.2377324104309082,-2.762882709503174
3746,1.1509068012237549,-2.7779159545898438
3747,0.4768521189689636,-2.5357041358947754
3748,-0.8351050019264221,-2.7087624073028564
3749,-0.15776094794273376,-2.6555349826812744
3750,-0.020394008606672287,-2.5201005935668945
3751,0.07521624863147736,-2.9833338260650635
3752,0.6912126541137695,-2.8241145610809326
3753,2.1262495517730713,-2.849569320678711
3754,0.5615592002868652,-2.517237663269043
3755,1.7875301837921143,-2.7602386474609375
3756,0.8519794940948486,-2.985694408416748
3757,-0.011814568191766739,-3.05938982963562
3758,-1.6299242973327637,-3.0101099014282227
3759,-0.9191395044326782,-2.9348790645599365
3760,-0.1238233894109726,-2.88616943359375
3761,1.4813215732574463,-3.135516405105591
3762,0.4719855785369873,-3.117443561553955
3763,-1.4737101793289185,-2.679887056350708
3764,-0.9925762414932251,-2.9120593070983887
3765,-1.1236131191253662,-2.994652032852173
3766,0.31959810853004456,-2.976860523223877
3767,1.3317408561706543,-2.523052930831909
3768,2.7136170864105225,-2.765820026397705
3769,2.1957626342773438,-2.8132121562957764
3770,2.8768205642700195,-2.9992618560791016
3771,0.20592322945594788,-2.6350860595703125
3772,-0.7479080557823181,-2.8636696338653564
3773,-1.54530668258667,-2.914733409881592
3774,0.4647412598133087,-2.6272389888763428
3775,-0.5831784605979919,-2.608572006225586
3776,-2.0616142749786377,-2.8119592666625977
3777,0.4504590332508087,-2.558821201324463
3778,0.9025748372077942,-2.886256456375122
3779,-0.5426790714263916,-3.185253143310547
3780,0.9076992273330688,-2.610445737838745
3781,0.7944667339324951,-2.4222536087036133
3782,0.3534364700317383,-2.8240084648132324
3783,0.712192177772522,-2.790663242340088
3784,0.429171085357666,-2.590907573699951
3785,0.37209606170654297,-2.947143316268921
3786,2.096865177154541,-3.0571014881134033
3787,0.8268740177154541,-2.7017617225646973
3788,1.206423282623291,-2.7316532135009766
3789,-1.3998913764953613,-2.923892021179199
3790,-2.24039888381958,-2.4490206241607666
3791,-2.7987356185913086,-2.8455424308776855
3792,-1.9787412881851196,-3.089125871658325
3793,-0.34635263681411743,-2.7727549076080322
3794,0.5714012384414673,-2.542245626449585
3795,0.27281618118286133,-2.767500162124634
3796,-1.3528523445129395,-2.7989253997802734
3797,-0.4821624457836151,-2.8121984004974365
3798,-0.8150676488876343,-2.538607120513916
3799,0.1540876030921936,-2.925426959991455
3800,-2.6301374435424805,-3.2681288719177246
3801,-1.6941689252853394,-2.6025633811950684
3802,-0.7102736234664917,-2.533329725265503
3803,-0.01195231731981039,-2.7210488319396973
3804,0.1830645203590393,-2.8672115802764893
3805,1.1728986501693726,-2.5863330364227295
3806,0.8641185164451599,-2.908296585083008
3807,0.16947631537914276,-2.833951473236084
3808,1.922268033027649,-2.635063648223877
3809,3.890878200531006,-2.751675844192505
3810,-1.0216166973114014,-2.6805906295776367
3811,-0.020757421851158142,-2.4722914695739746
3812,0.3205462098121643,-2.9211251735687256
3813,-0.894625186920166,-3.2784934043884277
3814,-0.4203166961669922,-2.451432704925537
3815,-1.3869853019714355,-2.757652759552002
3816,-0.3842625021934509,-2.853008985519409
3817,2.014725685119629,-2.79899263381958
3818,2.3541276454925537,-2.563495635986328
3819,2.9722933769226074,-2.927532434463501
3820,1.477705478668213,-2.6451165676116943
3821,-0.09180477261543274,-2.592927932739258
3822,0.31108564138412476,-2.6667213439941406
3823,-0.9222933053970337,-3.0948286056518555
3824,-0.2676531970500946,-2.8042972087860107
3825,-0.16361267864704132,-2.7474632263183594
3826,-0.8273947238922119,-2.5097646713256836
3827,-1.1175391674041748,-2.8137319087982178
3828,1.2477707862854004,-2.6097049713134766
3829,0.5642408132553101,-2.720646858215332
3830,0.6106898188591003,-2.9663643836975098
3831,0.8350965976715088,-2.9443178176879883
3832,-0.0695924460887909,-2.8369247913360596
3833,-0.004408925771713257,-2.5946240425109863
3834,-0.13920938968658447,-2.9131417274475098
3835,-1.0795913934707642,-2.8000829219818115
3836,-1.110426902770996,-2.8355515003204346
3837,-0.7874920964241028,-2.9682226181030273
3838,0.008932996541261673,-2.6988189220428467
3839,0.17412804067134857,-2.6287102699279785
3840,-0.10902184993028641,-2.888932228088379
3841,-0.5789233446121216,-3.2478370666503906
3842,-0.8846441507339478,-2.4171926975250244
3843,-0.6436434984207153,-2.8072123527526855
3844,1.8926024436950684,-2.6291651725769043
3845,1.9252543449401855,-2.8582992553710938
3846,1.6694225072860718,-2.8604965209960938
3847,1.880293369293213,-2.523864507675171
3848,1.434760332107544,-2.795553207397461
3849,1.001951813697815,-2.723109245300293
3850,-0.5891947746276855,-2.8353681564331055
3851,-0.21555034816265106,-2.890321731567383
3852,0.9328813552856445,-2.612597703933716
3853,0.956581175327301,-2.8133544921875
3854,1.069804310798645,-2.58323335647583
3855,1.417342185974121,-2.810947895050049
3856,0.9570344686508179,-2.7001726627349854
3857,1.341578722000122,-2.4337291717529297
3858,0.7670419216156006,-2.665940523147583
3859,-0.19368606805801392,-3.083855628967285
3860,-0.8760741949081421,-2.9804039001464844
3861,-1.8538143634796143,-2.673372268676758
3862,-1.4977476596832275,-2.897970199584961
3863,-1.4718722105026245,-2.4921748638153076
3864,-2.9997668266296387,-2.6799476146698
3865,-1.2351720333099365,-2.806631088256836
3866,1.7449084520339966,-2.5184473991394043
3867,1.8716375827789307,-2.6213221549987793
3868,1.9164677858352661,-2.5082783699035645
3869,1.4379397630691528,-2.54679536819458
3870,-0.5654510259628296,-2.654705047607422
3871,-1.2911019325256348,-2.8808414936065674
3872,-0.27649810910224915,-2.7318403720855713
3873,-0.6204627752304077,-2.581350088119507
3874,-1.0563644170761108,-3.0086731910705566
3875,1.2339049577713013,-2.2431862354278564
3876,-0.19388598203659058,-2.6692802906036377
3877,0.35753434896469116,-2.340333938598633
3878,1.40248703956604,-2.6344218254089355
3879,0.3175247311592102,-2.4991838932037354
3880,2.750662326812744,-2.903801679611206
3881,3.0513899326324463,-2.64664888381958
3882,2.200319766998291,-2.587561845779419
3883,0.3767649233341217,-3.017730951309204
3884,-1.7674602270126343,-2.838395595550537
3885,-2.7277753353118896,-2.7466864585876465
3886,-3.2818703651428223,-3.157252788543701
3887,-2.649815082550049,-2.567286252975464
3888,-0.8695356249809265,-3.05086088180542
3889,0.392508327960968,-2.558347702026367
3890,2.2961230278015137,-3.298013210296631
3891,4.172904014587402,-2.9039320945739746
3892,0.8665612936019897,-2.7337052822113037
3893,1.984104871749878,-2.1655945777893066
3894,1.8975718021392822,-2.585392951965332
3895,-0.8182743787765503,-2.739527463912964
3896,-2.495800495147705,-2.85483717918396
3897,-2.1254491806030273,-2.4834675788879395
3898,-2.576853036880493,-2.4909801483154297
3899,-1.5078402757644653,-2.6521284580230713
3900,-0.511989414691925,-2.7014565467834473
3901,-0.6265114545822144,-2.672182321548462
3902,0.6403824687004089,-2.589972496032715
3903,-0.22881460189819336,-2.5116794109344482
3904,-0.4145383834838867,-2.347778081893921
3905,1.2639265060424805,-2.633634328842163
3906,3.70035719871521,-3.0680010318756104
3907,1.3795366287231445,-2.7969753742218018
3908,0.9814854264259338,-2.701648235321045
3909,1.6424119472503662,-2.812295913696289
3910,0.7217799425125122,-2.998079299926758
3911,2.7441132068634033,-2.8992393016815186
3912,1.3046932220458984,-2.7272768020629883
3913,1.5383416414260864,-2.8033971786499023
3914,-0.7664082050323486,-3.00187349319458
3915,-0.7190201282501221,-2.7146618366241455
3916,-1.180321216583252,-2.778101682662964
3917,-0.5263541340827942,-3.150561809539795
3918,-0.15103860199451447,-2.383715867996216
3919,0.7117674350738525,-2.8873143196105957
3920,0.6168456077575684,-3.0779190063476562
3921,0.09042547643184662,-2.2692036628723145
3922,-0.2906613349914551,-2.605428457260132
3923,-0.1443740725517273,-2.439260959625244
3924,0.7399603128433228,-2.9121158123016357
3925,-0.4639541804790497,-2.5527267456054688
3926,-2.3170385360717773,-2.936652183532715
3927,0.16532346606254578,-2.8612098693847656
3928,2.741992950439453,-3.0515944957733154
3929,3.3294436931610107,-3.006524085998535
3930,3.4429192543029785,-2.550109386444092
3931,1.5346698760986328,-2.16223406791687
3932,2.055846691131592,-2.8491086959838867
3933,0.29189401865005493,-2.6726083755493164
3934,-2.2759652137756348,-2.4911439418792725
3935,-2.334956169128418,-2.797576427459717
3936,-2.2168259620666504,-3.0118374824523926
3937,-3.027773380279541,-3.0014655590057373
3938,-3.0222933292388916,-2.81152081489563
3939,-1.6740102767944336,-2.827868938446045
3940,0.568188488483429,-2.944504737854004
3941,1.2514512538909912,-2.8235859870910645
3942,3.014719247817993,-2.948922634124756
3943,2.8997416496276855,-3.1213955879211426
3944,3.9382333755493164,-3.438538074493408
3945,1.9268815517425537,-2.500366449356079
3946,1.451737642288208,-2.13157320022583
3947,-1.4763009548187256,-2.6969642639160156
3948,-2.163658380508423,-2.953640937805176
3949,-1.7710294723510742,-2.990875482559204
3950,-0.06824479252099991,-2.994765281677246
3951,0.9642549753189087,-2.8914153575897217
3952,1.8686381578445435,-3.1158945560455322
3953,0.6669689416885376,-2.248720407485962
3954,0.6174370050430298,-2.571275234222412
3955,-0.21541398763656616,-2.5045840740203857
3956,0.6244759559631348,-2.729090690612793
3957,2.961172580718994,-3.5177977085113525
3958,3.452751636505127,-2.6435933113098145
3959,3.1374948024749756,-2.399984836578369
3960,4.140512943267822,-2.8018219470977783
3961,1.678999900817871,-2.546720266342163
3962,-0.4267567992210388,-2.7191381454467773
3963,-0.7523031234741211,-2.48051118850708
3964,-0.6588517427444458,-2.7763755321502686
3965,-1.5105528831481934,-2.4650890827178955
3966,-1.6818439960479736,-2.7948102951049805
3967,0.23606444895267487,-2.888519048690796
3968,1.1546083688735962,-2.7506601810455322
3969,1.022768259048462,-2.9000892639160156
3970,0.6432375907897949,-2.7126779556274414
3971,0.804340660572052,-2.8250648975372314
3972,0.6454732418060303,-2.6318612098693848
3973,-1.3984315395355225,-2.7209153175354004
3974,-2.085610866546631,-2.6626598834991455
3975,-2.9806175231933594,-3.0269622802734375
3976,-0.721598744392395,-2.9051430225372314
3977,2.8487401008605957,-2.987449884414673
3978,1.0292125940322876,-2.986056327819824
3979,3.1443052291870117,-2.6111385822296143
3980,5.983155250549316,-3.0889220237731934
3981,3.694788694381714,-2.6909914016723633
3982,1.9610276222229004,-2.7069876194000244
3983,-0.5216556191444397,-3.0921390056610107
3984,-3.414524555206299,-3.161020517349243
3985,-0.2020973414182663,-2.32525897026062
3986,-1.1933391094207764,-2.5655882358551025
3987,-1.818288803100586,-2.683079957962036
3988,-1.0074145793914795,-2.4351627826690674
3989,-0.611697793006897,-2.4733567237854004
3990,0.599726140499115,-2.744539737701416
3991,5.5648417472839355,-2.324118137359619
3992,4.75417423248291,-2.7562427520751953
3993,2.7112483978271484,-2.762014865875244
3994,3.0919575691223145,-2.4341959953308105
3995,1.3557813167572021,-2.8597910404205322
3996,0.9737453460693359,-3.0132977962493896
3997,0.15157034993171692,-3.09234881401062
3998,1.7776012420654297,-2.422616958618164
3999,1.7114245891571045,-2.449337959289551
4000,0.6914165019989014,-2.6895806789398193
4001,3.454895496368408,-2.6679887771606445
4002,1.7408547401428223,-2.638235569000244
4003,-0.13720718026161194,-2.763300895690918
4004,0.0990518108010292,-2.596708297729492
4005,-1.2470307350158691,-2.8754496574401855
4006,-1.550929307937622,-2.686579942703247
4007,-1.8796653747558594,-2.4781670570373535
4008,-1.6568529605865479,-3.0123305320739746
4009,-0.11051391065120697,-2.67061448097229
4010,0.5116100907325745,-2.9502694606781006
4011,1.8188093900680542,-2.324934482574463
4012,2.137118339538574,-2.7585699558258057
4013,1.0908846855163574,-2.7576615810394287
4014,-0.11392378807067871,-2.6896471977233887
4015,-0.23686003684997559,-2.6608099937438965
4016,0.9553840756416321,-2.847748279571533
4017,-0.8712562322616577,-2.4205095767974854
4018,0.6119721531867981,-2.4372098445892334
4019,1.0072462558746338,-2.611008644104004
4020,0.8371615409851074,-2.8690927028656006
4021,-0.1251332312822342,-2.9326460361480713
4022,1.4202232360839844,-2.714538812637329
4023,2.04740309715271,-2.702401638031006
4024,-1.296473741531372,-2.6690316200256348
4025,-1.8647916316986084,-2.6297972202301025
4026,-1.3155238628387451,-2.6547226905822754
4027,-0.46984589099884033,-2.490885019302368
4028,1.2063709497451782,-2.3417725563049316
4029,2.6983838081359863,-2.6164705753326416
4030,2.4480695724487305,-2.784670829772949
4031,0.8985298275947571,-3.2800841331481934
4032,-1.9410916566848755,-2.8128066062927246
4033,-0.9006104469299316,-3.1702094078063965
4034,-1.0093848705291748,-2.6166741847991943
4035,-0.458448201417923,-2.7356245517730713
4036,0.935822606086731,-2.603198289871216
4037,1.6740059852600098,-3.16253662109375
4038,1.2908869981765747,-2.8105368614196777
4039,3.754638195037842,-2.661849021911621
4040,1.5003033876419067,-2.568563222885132
4041,2.050591468811035,-2.6818737983703613
4042,-2.461033344268799,-2.7604634761810303
4043,-2.9542181491851807,-2.737088918685913
4044,-2.777252674102783,-3.0968546867370605
4045,-1.0422728061676025,-2.5740444660186768
4046,0.7931528091430664,-2.741083860397339
4047,0.4521118402481079,-2.5478882789611816
4048,1.5562227964401245,-2.6832144260406494
4049,0.9784149527549744,-2.885211706161499
4050,0.8994616270065308,-2.405047655105591
4051,-1.566011905670166,-2.7115039825439453
4052,-0.512112021446228,-2.530672550201416
4053,0.29964667558670044,-2.717371702194214
4054,1.727224588394165,-2.583092212677002
4055,2.3579039573669434,-2.5128955841064453
4056,0.06713320314884186,-2.6262431144714355
4057,-1.1293766498565674,-2.61734676361084
4058,-0.6950470805168152,-2.6931910514831543
4059,-1.2203545570373535,-2.5322341918945312
4060,-1.1918607950210571,-2.972996234893799
4061,-0.9633119106292725,-2.619860887527466
4062,1.7104675769805908,-2.840200662612915
4063,0.059925395995378494,-2.4832165241241455
4064,1.3298530578613281,-2.5505402088165283
4065,3.200072765350342,-2.651506185531616
4066,3.3636083602905273,-2.6550889015197754
4067,1.0791095495224,-2.7460672855377197
4068,1.9963353872299194,-2.754462957382202
4069,2.003410816192627,-2.6412665843963623
4070,-0.45337921380996704,-2.794492721557617
4071,0.8798936605453491,-2.8261590003967285
4072,-0.30902111530303955,-2.6109097003936768
4073,0.09470447152853012,-2.4579339027404785
4074,-1.396202564239502,-2.869098663330078
4075,-1.9065892696380615,-2.6377267837524414
4076,-0.5811027884483337,-2.7893319129943848
4077,-0.4674656093120575,-2.6277408599853516
4078,0.07026556134223938,-2.9026846885681152
4079,2.652951717376709,-2.519935369491577
4080,0.8648978471755981,-2.9189209938049316
4081,0.11986467242240906,-2.3627736568450928
4082,0.5621616840362549,-2.4344606399536133
4083,0.14203496277332306,-2.7867002487182617
4084,1.1349824666976929,-2.464876890182495
4085,2.472142219543457,-2.834693193435669
4086,0.43946611881256104,-2.9050772190093994
4087,2.8300671577453613,-2.3322813510894775
4088,2.880171775817871,-3.0738041400909424
4089,0.5864492654800415,-2.6607744693756104
4090,-1.463315486907959,-2.8887839317321777
4091,-1.724242925643921,-2.3965327739715576
4092,-1.8521881103515625,-3.008525848388672
4093,-0.34285768866539,-2.577202796936035
4094,-0.2873300313949585,-2.678668975830078
4095,2.8709890842437744,-3.2424545288085938
4096,2.335547924041748,-2.8366289138793945
4097,2.881549596786499,-2.889151096343994
4098,0.37259989976882935,-2.802114486694336
4099,1.7145099639892578,-3.210090398788452
4100,2.038270950317383,-2.8076255321502686
4101,0.7592110633850098,-2.79799485206604
4102,-1.3557677268981934,-2.712179183959961
4103,-1.5017622709274292,-2.91570782661438
4104,-0.5545393228530884,-2.5331504344940186
4105,0.08916556090116501,-2.647538900375366
4106,0.30267393589019775,-2.752617835998535
4107,3.63584303855896,-3.093179702758789
4108,2.068202257156372,-2.7643682956695557
4109,2.6819653511047363,-2.767914295196533
4110,2.529425621032715,-2.8287525177001953
4111,0.2172253429889679,-2.4450864791870117
4112,-1.7695038318634033,-2.912231206893921
4113,-1.3513168096542358,-2.481123924255371
4114,-1.2451446056365967,-2.5947682857513428
4115,-1.391432523727417,-2.46738862991333
4116,0.4736989140510559,-2.547905206680298
4117,-0.25648975372314453,-2.8180501461029053
4118,1.283461093902588,-2.4455225467681885
4119,2.3006086349487305,-2.9873597621917725
4120,2.0225868225097656,-2.733201265335083
4121,0.9557135701179504,-2.4740712642669678
4122,-0.34882989525794983,-2.747358798980713
4123,1.0258827209472656,-2.954681396484375
4124,2.4124464988708496,-2.301386833190918
4125,2.224165439605713,-2.3379251956939697
4126,0.7259615659713745,-2.5856432914733887
4127,-0.4900599718093872,-3.4025158882141113
4128,-1.3786770105361938,-2.9705862998962402
4129,-1.6786003112792969,-2.3936171531677246
4130,-2.895638942718506,-2.9286723136901855
4131,-0.36859315633773804,-2.695441722869873
4132,-0.0760057270526886,-2.909727096557617
4133,1.5265305042266846,-2.4305810928344727
4134,2.5797014236450195,-2.662538528442383
4135,2.7592854499816895,-3.182408332824707
4136,1.1245715618133545,-2.700415849685669
4137,0.10489790886640549,-2.7675962448120117
4138,-0.15582232177257538,-2.655186653137207
4139,-0.6706788539886475,-2.7609782218933105
4140,-0.16805504262447357,-3.2674851417541504
4141,1.6740171909332275,-3.0400965213775635
4142,2.3672046661376953,-2.4222793579101562
4143,1.3459266424179077,-2.629873752593994
4144,0.5951622128486633,-2.7501184940338135
4145,-2.6371498107910156,-2.343080997467041
4146,-2.704133987426758,-2.5371391773223877
4147,-2.375039577484131,-2.77581787109375
4148,-4.008398532867432,-2.790985107421875
4149,-2.81247878074646,-2.5904223918914795
4150,-1.155402421951294,-2.964966058731079
4151,0.9047496318817139,-2.7728190422058105
4152,3.001807928085327,-2.9452929496765137
4153,1.913588047027588,-2.817577600479126
4154,3.548182964324951,-2.9409327507019043
4155,0.49389174580574036,-2.3873934745788574
4156,-2.222032070159912,-2.617464065551758
4157,-2.0121750831604004,-2.6771843433380127
4158,-1.2362236976623535,-2.858259677886963
4159,-1.7639672756195068,-2.661045551300049
4160,-1.6174898147583008,-2.314908981323242
4161,-1.2737780809402466,-2.7441723346710205
4162,2.181196451187134,-2.619771957397461
4163,2.0739049911499023,-2.7866640090942383
4164,1.4124224185943604,-2.5714797973632812
4165,-0.024972349405288696,-2.88382625579834
4166,-0.04935809224843979,-2.684455394744873
4167,-0.9286884069442749,-2.781731367111206
4168,-0.9486415386199951,-2.7936413288116455
4169,-1.852949857711792,-2.8738768100738525
4170,-0.9504755735397339,-2.2612850666046143
4171,2.2362444400787354,-2.8772778511047363
4172,2.7287464141845703,-3.024354934692383
4173,1.8436708450317383,-3.065052032470703
4174,2.022881269454956,-2.78853440284729
4175,0.25691452622413635,-2.671198844909668
4176,-1.4044973850250244,-2.915377378463745
4177,-2.560760498046875,-2.9068777561187744
4178,-1.6629889011383057,-2.717338800430298
4179,-1.5769331455230713,-2.695925712585449
4180,0.8528538942337036,-2.8576302528381348
4181,2.4870471954345703,-2.455838203430176
4182,2.5449254512786865,-3.0058915615081787
4183,0.847933292388916,-2.7435872554779053
4184,0.7797104716300964,-2.5180370807647705
4185,0.05650169029831886,-2.516511917114258
4186,-2.369483232498169,-2.7811686992645264
4187,-2.605921745300293,-2.8792858123779297
4188,-2.5902795791625977,-2.686697244644165
4189,-1.1836533546447754,-2.7533066272735596
4190,0.11177659034729004,-2.6664962768554688
4191,3.2179622650146484,-2.4687891006469727
4192,3.2084569931030273,-2.650782346725464
4193,0.7392716407775879,-2.764113187789917
4194,-0.8726169466972351,-2.4298064708709717
4195,-2.792851686477661,-2.638871669769287
4196,-4.256753921508789,-2.433075189590454
4197,-4.493432521820068,-2.594217538833618
4198,-2.0418033599853516,-2.9059479236602783
4199,-0.8772164583206177,-2.3874595165252686
4200,1.8839116096496582,-2.5112314224243164
4201,1.3166792392730713,-2.2944822311401367
4202,2.9359593391418457,-2.5049266815185547
4203,2.1443705558776855,-2.4393205642700195
4204,1.643082618713379,-2.466036319732666
4205,2.2227542400360107,-2.3514246940612793
4206,0.6182678937911987,-3.0685243606567383
4207,0.39228829741477966,-2.679370880126953
4208,0.12010848522186279,-2.688096284866333
4209,1.5749542713165283,-2.3355154991149902
4210,2.473656415939331,-2.6785714626312256
4211,3.8473730087280273,-2.6648612022399902
4212,4.018968105316162,-2.8184304237365723
4213,0.5257318615913391,-2.4387741088867188
4214,-1.2932498455047607,-2.4701499938964844
4215,-1.5859184265136719,-2.3688061237335205
4216,-1.643290400505066,-2.56325364112854
4217,-3.1135873794555664,-2.739696979522705
4218,-1.9192895889282227,-2.664867401123047
4219,-1.2394216060638428,-2.4261555671691895
4220,-0.7418608665466309,-2.575202226638794
4221,0.6065327525138855,-2.624411106109619
